pack_id,pair,row_id,source_file,source_tier,draft_origin,upstream_score,upstream_flags,source_len,target_len,length_ratio,naturalness,row_quality,exact_count,loose_count,source_count,frame_count,has_digit,has_time,has_year,has_date_word,has_semicolon,has_placeholder,punctuation_mismatch,copied_source,cluster_penalty,template_penalty,length_penalty,punctuation_penalty,lineage_penalty,prune_score,source,target_pos
06,es-en,d9f41a6b1d6bcebacadcd358dfd36e2344227a853e3424dc1d618a182028e8b9,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_01_gold_core_a.jsonl,1000,,,,138,106,1.3019,80.0825,1075.5825,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,4.9794,0.0,0.0,36.4794,"La computación sin servidor abstrae la infraestructura subyacente, lo que permite a los desarrolladores centrarse únicamente en el código.","Serverless computing abstracts the underlying infrastructure, allowing developers to focus solely on code."
06,es-en,366b8abfc70bdccd84e8b683e047123ce6e8b16578da466d0766f3ec7c3e7044,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_02_gold_core_b.jsonl,1000,,,,69,48,1.4375,86.6429,1082.1429,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,4.9143,0.0,0.0,36.4143,"Si la copia de seguridad se detiene, comprueba el espacio disponible.","If the backup stops, check available disk space."
06,es-en,fce0d39686ed0ad0ecce5a854d323a7c17c5058faa6c5b1183d872da74a94dad,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_02_gold_core_b.jsonl,1000,,,,134,104,1.2885,80.9316,1076.4316,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,4.7671,0.0,0.0,36.2671,El equilibrio de carga distribuye el tráfico de red entrante a través de múltiples servidores para garantizar una alta disponibilidad.,Load balancing distributes incoming network traffic across multiple servers to ensure high availability.
06,en-es,e623e9c9ec900a6c8928fccd5bb0de8fefeed695e88170464c00dc573e5ebccf,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_02_gold_core_b.jsonl,1000,,,,68,102,1.5,92.0,1087.5,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,4.7,0.0,0.0,36.2,Analysts expect a rebound in travel bookings as fuel prices retreat.,Los analistas esperan un repunte en reservas de viaje mientras retroceden los precios del combustible.
06,en-es,9eeaf0d3864bbf813fd61214bb713faa10cd39ab54e62ffe3b5c904d276f692a,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_02_gold_core_b.jsonl,1000,,,,90,126,1.4,85.3496,1080.8496,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,4.5626,0.0,0.0,36.0626,Modern curricula focus on developing soft skills alongside traditional academic knowledge.,Los planes de estudios modernos se centran en desarrollar habilidades blandas junto con el conocimiento académico tradicional.
06,en-es,c2be66a4566959c923563ae48b555f1bf1137fd5e5d9a3350c444ec10b4fa937,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_01_gold_core_a.jsonl,1000,,,,71,119,1.6761,81.6843,1077.1843,1,4,4,4,0,0,0,0,0,0,0,0,25.5,0.0,10.4479,0.0,0.0,35.9479,Analysts expect selective M&A activity as financing conditions improve.,Los analistas esperan actividad selectiva de fusiones y adquisiciones mientras mejoran las condiciones de financiación.
06,en-es,4a00b364987831a4b6b8219ec07477e0ca022eaef175da7e3754df89b8bd7eda,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_01_gold_core_a.jsonl,1000,,,,94,130,1.383,84.5869,1080.0869,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,4.4469,0.0,0.0,35.9469,Analysts expect tighter credit standards for small exporters as risk premiums remain elevated.,Los analistas esperan criterios de crédito más estrictos para pequeños exportadores mientras las primas de riesgo siguen elevadas.
06,en-es,0d373b423733ec86b621038cb15676f39c8f579ccce58abda31c4cb7a36136dc,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_02_gold_core_b.jsonl,1000,,,,38,38,1.0,82.5878,1078.0878,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,4.353,0.0,0.0,35.853,I'm so happy for you and your success.,Estoy muy feliz por ti y por tu éxito.
06,es-en,2fe2294c3b706d17d0a00db6ed1c45f20ec464fd6d0bcca7eae0b44e6e45eacc,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_01_gold_core_a.jsonl,1000,,,,126,99,1.2727,82.6297,1078.1297,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,4.3426,0.0,0.0,35.8426,Las prácticas de DevOps cierran la brecha entre el desarrollo de software y las operaciones de TI para una entrega más rápida.,DevOps practices bridge the gap between software development and IT operations for faster delivery.
06,en-es,28abeac2083eb8fc4f47139aa35a0c48fc2c8587d9899b1a1dd7b7610e8b8bfc,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_01_gold_core_a.jsonl,1000,,,,50,71,1.42,87.9426,1083.4426,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,4.2743,0.0,0.0,35.7743,I can cook tonight if you handle the grocery list.,Yo puedo cocinar esta noche si tú te encargas de la lista de la compra.
06,es-en,46f22b4798d739e88ceedd2e35285cd40ca5e9d2a29411752f434fe2b6f3f608,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_01_gold_core_a.jsonl,1000,,,,121,89,1.3596,83.691,1079.191,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,4.2492,0.0,0.0,35.7492,La computación en el borde procesa los datos más cerca de la fuente para reducir la latencia y el uso del ancho de banda.,Edge computing processes data closer to the source to reduce latency and bandwidth usage.
06,en-es,ff19f5db5b938b2156455351fab3ecd4910547a851c0efb604e1347f4896f7a9,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_02_gold_core_b.jsonl,1000,,,,60,88,1.4667,91.6311,1087.1311,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,4.1922,0.0,0.0,35.6922,Doctors recommend mindful breathing to ease pre-exam stress.,Los médicos recomiendan respiración consciente para aliviar el estrés antes de exámenes.
06,en-es,464d0c013d3dce6eeb729d3b357d2739938dcaf4a91463d5733572c64aa05798,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_02_gold_core_b.jsonl,1000,,,,66,97,1.4697,92.0,1087.5,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,4.1545,0.0,0.0,35.6545,You should back up your data regularly to prevent accidental loss.,Debe realizar copias de seguridad de sus datos con regularidad para evitar pérdidas accidentales.
06,en-es,4e003aa4bfd5fe3179b36813e44570c51e3578d2e669bced5708754f7043b9c6,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_01_gold_core_a.jsonl,1000,,,,107,115,1.0748,83.7565,1079.2565,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,4.0609,0.0,0.0,35.5609,The amortization schedule shows the breakdown of principal and interest payments over the life of the loan.,El calendario de amortización muestra el desglose de los pagos de capital e intereses durante la vida del préstamo.
06,en-es,3901597a629e9339a1edac77d97761c12b3a1a786460a44084095fc6a24ecfe6,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_02_gold_core_b.jsonl,1000,,,,69,101,1.4638,92.0,1087.5,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,4.0478,0.0,0.0,35.5478,A kernel update fixed the driver conflict that caused random reboots.,Una actualización del kernel corrigió el conflicto de controladores que causaba reinicios aleatorios.
06,en-es,3bf9afb66160281bb3da5f2fbcc9fcc2b8ff45cb34179c7f9a3f221da2d70e5b,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_02_gold_core_b.jsonl,1000,,,,58,84,1.4483,90.8934,1086.3934,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,4.0456,0.0,0.0,35.5456,"If the service restarts too often, increase startup delay.","Si el servicio se reinicia con demasiada frecuencia, aumenta el retraso de arranque."
06,es-en,de470283fe42245d66432964131e4c74f4971361e0ceb10804aae68dd63a3dc1,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_01_gold_core_a.jsonl,1000,,,,98,67,1.4627,92.0,1087.5,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,4.0284,0.0,0.0,35.5284,El aprendizaje basado en proyectos fomenta la autonomía y la capacidad de resolución de problemas.,Project-based learning fosters autonomy and problem-solving skills.
06,es-en,10142bf67c4c706d63356578bc3b751e6c801eaab0d8bfb877ca6310cef26598,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_02_gold_core_b.jsonl,1000,,,,120,91,1.3187,83.9033,1079.4033,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,4.0242,0.0,0.0,35.5242,La tasa de rendimiento libre de riesgo se basa típicamente en el rendimiento de los bonos gubernamentales a largo plazo.,The risk-free rate of return is typically based on the yield of long-term government bonds.
06,es-en,9360d9e22a7daefe6145d80fe726fbe3933c09b007e2e37f1f9aef0fe32e1d0e,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_01_gold_core_a.jsonl,1000,,,,120,92,1.3043,83.9033,1079.4033,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,4.0242,0.0,0.0,35.5242,Los gráficos vectoriales escalables mantienen su calidad independientemente de la resolución o el tamaño de la pantalla.,Scalable vector graphics maintain their quality regardless of the resolution or screen size.
06,en-es,848cbd17f4dfc6518aaaa4ea7cdd220c7ff6f4074980aa41c00f66a07265918a,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_02_gold_core_b.jsonl,1000,,,,92,126,1.3696,85.3496,1080.8496,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,4.0148,0.0,0.0,35.5148,The stunt coordinator rehearsed the car chase sequence five times before the cameras rolled.,El coordinador de escenas de riesgo ensayó la secuencia de persecución de coches cinco veces antes de que rodaran las cámaras.
06,en-es,1ed1b141675786eb82cabb9bc9401b3c9fbeeb23453ac3e34fd6099cdec6b395,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_02_gold_core_b.jsonl,1000,,,,54,77,1.4259,89.418,1084.918,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,4.0122,0.0,0.0,35.5122,"We missed the highway exit, and found a scenic detour.","Nos pasamos de la salida de la autopista, y encontramos un desvío panorámico."
06,en-es,db0a46e81f19464acc2b7b8b066a85b0292d36656c8845e0f53f6dd86f1d4b39,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_02_gold_core_b.jsonl,1000,,,,87,120,1.3793,86.4936,1081.9936,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,3.9042,0.0,0.0,35.4042,Drought-resistant crop varieties are being developed to sustain yields in arid regions.,Se están desarrollando variedades de cultivos resistentes a la sequía para mantener los rendimientos en regiones áridas.
06,en-es,eb892cb8f36ad7e1d8a54c9c36ee32427ab17e67acf186082de847ecaf49b361,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_02_gold_core_b.jsonl,1000,,,,92,125,1.3587,85.5403,1081.0403,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,3.7714,0.0,0.0,35.2714,Researchers found that sleep quality predicts exam performance better than total study time.,Los investigadores hallaron que la calidad del sueño predice mejor el rendimiento en exámenes que el tiempo total de estudio.
06,en-es,42dfb6bc3fbc2df6f58d9f1b4094a070ed809928f672a4fc5cc6f6322d953be0,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_02_gold_core_b.jsonl,1000,,,,67,97,1.4478,92.0,1087.5,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,3.7597,0.0,0.0,35.2597,Analysts noted that profit margins narrowed despite higher revenue.,Los analistas señalaron que los márgenes de beneficio se estrecharon pese al aumento de ingresos.
06,es-en,6cd985b18a4d2b1329f1c14da32f2cc3cdbd29d2df5946ce1fd27c91254d40a2,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_01_gold_core_a.jsonl,1000,,,,97,67,1.4478,92.0,1087.5,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,3.7597,0.0,0.0,35.2597,El crecimiento de las exportaciones ha impulsado la recuperación económica de la región este año.,Export growth has boosted the region's economic recovery this year.
06,es-en,1bdcf6c8ee49e1b332c189ef880917a859089759f809bb887c5b8bdca5d10372,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_02_gold_core_b.jsonl,1000,,,,115,89,1.2921,84.9646,1080.4646,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,3.7588,0.0,0.0,35.2588,El fondo de capital de riesgo se centra en inversiones de Serie A en empresas de tecnología financiera disruptivas.,The venture capital fund focuses on Series A investments in disruptive fintech companies.
06,es-en,a2492e06603607f79fa2e1436f587de8c7429e1d3daf7e69018557e25ea95e06,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_02_gold_core_b.jsonl,1000,,,,115,93,1.2366,84.9646,1080.4646,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,3.7588,0.0,0.0,35.2588,El banco central implementó una política monetaria restrictiva para frenar las crecientes presiones inflacionarias.,The central bank implemented a hawkish monetary policy to curb rising inflationary pressures.
06,en-es,05936802da891207244e6c8f8aafaf0b8d4c61b12d5a62bb047d071ef5ae53c2,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_01_gold_core_a.jsonl,1000,,,,97,128,1.3196,84.9682,1080.4682,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,3.758,0.0,0.0,35.258,The debt-to-equity ratio is a key leverage metric used to assess a company's financial structure.,El ratio deuda-patrimonio es una métrica clave de apalancamiento utilizada para evaluar la estructura financiera de una empresa.
06,en-es,5cda2a21f939d8037c2ad20bede4b83c583b37740582f2f3527681860a0cec60,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_02_gold_core_b.jsonl,1000,,,,101,128,1.2673,84.9682,1080.4682,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,3.758,0.0,0.0,35.258,Micro-loans have proven to be a vital tool for empowering female entrepreneurs in developing regions.,Los microcréditos han demostrado ser una herramienta vital para empoderar a las mujeres emprendedoras en regiones en desarrollo.
06,es-en,672d464f3e7f145791d350615f693dffc2a28c5cc0af49c16e4edeebf774d557,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_02_gold_core_b.jsonl,1000,,,,114,93,1.2258,85.1769,1080.6769,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,3.7058,0.0,0.0,35.2058,"El bilingüismo en la infancia no solo mejora las habilidades lingüísticas, sino también la flexibilidad cognitiva.",Bilingualism in childhood not only improves linguistic skills but also cognitive flexibility.
06,en-es,09b743da0ef1ae78e6cf85e66db03a5b6d45ecc5e7d9a5b50bdd5d834bd4bfdd,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_01_gold_core_a.jsonl,1000,,,,99,126,1.2727,85.3496,1080.8496,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,3.6626,0.0,0.0,35.1626,DevOps practices bridge the gap between software development and IT operations for faster delivery.,Las prácticas de DevOps cierran la brecha entre el desarrollo de software y las operaciones de TI para una entrega más rápida.
06,en-es,db4a40899e3203ccc8a60b036ae240cff09a110b4083101dea057535ad9d213f,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_01_gold_core_a.jsonl,1000,,,,97,126,1.299,85.3496,1080.8496,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,3.6626,0.0,0.0,35.1626,The tenant is entitled to a full refund of the security deposit within thirty days of moving out.,El inquilino tiene derecho a un reembolso total del depósito de seguridad dentro de los treinta días posteriores a la mudanza.
06,es-en,85c0888c90364e8935e50e2337d30e381bd5fa0fa98d99b4365fe8a6f078359d,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_02_gold_core_b.jsonl,1000,,,,110,81,1.358,86.0259,1081.5259,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,3.638,0.0,0.0,35.138,El transporte ferroviario de alta velocidad ofrece una alternativa sostenible a los vuelos de corta distancia.,High-speed rail transport offers a sustainable alternative to short-haul flights.
06,es-en,1d0b5209a98c2a64a65ce5a41ed285584fd0b65c856da9561036b698a52f0d7c,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_02_gold_core_b.jsonl,1000,,,,51,41,1.2439,85.4543,1080.9543,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,3.6364,0.0,0.0,35.1364,"Al borde de tormenta, una ventana siguió encendida.","At the storm edge, one window stayed lit."
06,en-es,483ab9737f3d89d821a876e9e5e55c54c11a3d0804dcd7e30e534aac3c6aafef,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_01_gold_core_a.jsonl,1000,,,,105,123,1.1714,85.5466,1081.0466,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,3.6134,0.0,0.0,35.1133,"A hedgehog crossed the garden path at dusk, pausing to sniff the air before disappearing into the bushes.","Un erizo cruzó el sendero del jardín al anochecer, deteniéndose a olfatear el aire antes de desaparecer entre los arbustos."
06,en-es,5d6085929014d1dba062b99f986677777f838616364dd97df89bc9ec5f2d0f55,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_02_gold_core_b.jsonl,1000,,,,105,123,1.1714,85.5466,1081.0466,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,3.6134,0.0,0.0,35.1133,Recent studies indicate that mindfulness meditation can alleviate symptoms of chronic stress and anxiety.,Estudios recientes indican que la meditación de atención plena puede aliviar los síntomas del estrés crónico y la ansiedad.
06,en-es,8f100d26e4876bbae42abd6b1f4b3960714759f10096a04c3eca7fb4b82162f3,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_01_gold_core_a.jsonl,1000,,,,96,124,1.2917,85.7309,1081.2309,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,3.5673,0.0,0.0,35.0673,The system architecture supports high-throughput data processing via distributed message queues.,La arquitectura del sistema admite el procesamiento de datos de alto rendimiento a través de colas de mensajes distribuidas.
06,en-es,6c443f950c66d15e240b36b3da399d36ea337817f99f0f1444ffa076b52347e4,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_02_gold_core_b.jsonl,1000,,,,91,123,1.3516,85.9216,1081.4216,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,3.5493,0.0,0.0,35.0493,Students who participate in study abroad programs often develop greater cultural awareness.,Los estudiantes que participan en programas de estudio en el extranjero a menudo desarrollan una mayor conciencia cultural.
06,en-es,cb428a4c92ac18f6af170ed2104cb143abcbe2f03c82c9a0306862430e78288d,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_02_gold_core_b.jsonl,1000,,,,98,123,1.2551,85.9216,1081.4216,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,3.5196,0.0,0.0,35.0196,The volatility of the cryptocurrency market makes it a high-risk investment for individual savers.,La volatilidad del mercado de criptomonedas lo convierte en una inversión de alto riesgo para los ahorradores individuales.
06,en-es,4fcbbfbb3bfe97553076f4d90669e63db376f7ba43d6b73b5afd459b17311cbf,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_02_gold_core_b.jsonl,1000,,,,94,122,1.2979,86.1123,1081.6123,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,3.4719,0.0,0.0,34.9719,Deep-sea submersibles have mapped hydrothermal vents at depths exceeding four thousand meters.,Los sumergibles de aguas profundas han cartografiado fuentes hidrotermales a profundidades superiores a cuatro mil metros.
06,en-es,cd746c3f00d0f7ca4ec50632dbd9528f557c729608d4adcb7394b6ae75ba227e,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_02_gold_core_b.jsonl,1000,,,,96,122,1.2708,86.1123,1081.6123,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,3.4719,0.0,0.0,34.9719,Version control systems like Git enable multiple developers to collaborate on the same codebase.,Los sistemas de control de versiones como Git permiten que múltiples desarrolladores colaboren en la misma base de código.
06,es-en,ecced9a347b0c693061ebf85156be6742f02da2a9d8ec85432c3eac21764f13a,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_01_gold_core_a.jsonl,1000,,,,109,85,1.2824,86.2382,1081.7382,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,3.4404,0.0,0.0,34.9404,El impacto del cambio climático en la agricultura es una preocupación creciente para los productores locales.,The impact of climate change on agriculture is a growing concern for local producers.
06,en-es,4783b59ceb45093f3337d489b17837a7d02ad3654589a9f38eee57c5b984c780,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_02_gold_core_b.jsonl,1000,,,,100,121,1.21,86.303,1081.803,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,3.4243,0.0,0.0,34.9243,The professor asked students to test hypotheses with small datasets before running full experiments.,La profesora pidió al alumnado probar hipótesis con conjuntos de datos pequeños antes de ejecutar experimentos completos.
06,en-es,ec2ee757890c97f446d5f8df036da4786c8fb18cd917ce432bca0f5e8af610f2,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_02_gold_core_b.jsonl,1000,,,,99,121,1.2222,86.303,1081.803,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,3.4243,0.0,0.0,34.9243,Object-relational mapping simplifies the interaction between application code and database schemas.,El mapeo objeto-relacional simplifica la interacción entre el código de la aplicación y los esquemas de la base de datos.
06,en-es,6365f431c281073b2d6a5cac2524ac838d829324e21e901a9de8c4686725a470,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_02_gold_core_b.jsonl,1000,,,,77,109,1.4156,91.1562,1086.6562,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,3.3915,0.0,0.0,34.8915,The agriculture ministry announced a drought insurance pilot for small farms.,El ministerio de agricultura anunció un piloto de seguro contra sequía para pequeñas explotaciones agrícolas.
06,es-en,72a8293e86a47e9906b2abfd951de38843647428c2822e890f2186455f18aae3,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_02_gold_core_b.jsonl,1000,,,,122,102,1.1961,86.4788,1081.9788,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,3.3803,0.0,0.0,34.8803,Kubernetes es una plataforma de código abierto para automatizar el despliegue y escalado de aplicaciones contenedorizadas.,Kubernetes is an open-source platform for automating the deployment and scaling of containerized apps.
06,en-es,4ff561e4a1c47b2eb3ddf5c535b9b565172e47d171adef6777eff6c6001b4168,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_01_gold_core_a.jsonl,1000,,,,92,120,1.3043,86.4936,1081.9936,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,3.3766,0.0,0.0,34.8766,Scalable vector graphics maintain their quality regardless of the resolution or screen size.,Los gráficos vectoriales escalables mantienen su calidad independientemente de la resolución o el tamaño de la pantalla.
06,en-es,6e646d176b4c33b2e2a571ba7715abb75dc4b337aeeb69532350f8f8108d05ab,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_02_gold_core_b.jsonl,1000,,,,40,47,1.175,86.5398,1082.0398,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,3.3651,0.0,0.0,34.865,I had no idea you were such a good cook!,¡No tenía idea de que fueras tan buen cocinero!
06,es-en,1f52d5a6591c6e29cdb1429eb2e03f3c955199cc0267ae580dbe8126ff66848e,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_01_gold_core_a.jsonl,1000,,,,45,42,1.0714,86.5984,1082.0984,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,3.3504,0.0,0.0,34.8504,"Al noche cerrada, el puerto respiró despacio.","At late night, the harbor breathed slowly."
06,en-es,fcf1b33976cf343a4aebf1bdbb41e54139c736054e450d11ec7e572eeb064aec,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_02_gold_core_b.jsonl,1000,,,,66,94,1.4242,92.0,1087.5,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,3.3364,0.0,0.0,34.8364,Doctors recommend regular eye exams to catch vision changes early.,Los médicos recomiendan revisiones oculares periódicas para detectar pronto cambios de visión.
06,es-en,4ab5d97d05c60c199d3d601c93c29c9204f9c606ea932443eca088ef0e875297,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_01_gold_core_a.jsonl,1000,,,,107,84,1.2738,86.6627,1082.1627,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,3.3343,0.0,0.0,34.8343,El odontólogo recomendó una limpieza profunda para eliminar el sarro acumulado bajo la línea de las encías.,The dentist recommended a deep cleaning to remove tartar buildup below the gum line.
06,en-es,86ff65fda99b9781076e886428b10efb42f98c8f8b5ee371e2b4ffa56154a30f,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_01_gold_core_a.jsonl,1000,,,,97,119,1.2268,86.6843,1082.1843,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,3.3289,0.0,0.0,34.8289,Tectonic activity along the ridge has created a chain of volcanic islands over millions of years.,La actividad tectónica a lo largo de la dorsal ha creado una cadena de islas volcánicas a lo largo de millones de años.
06,en-es,fbe3daef10eb7756b098bc68bdbc302bd96bf0aff35e5d3c11c1279dae0fee9a,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_02_gold_core_b.jsonl,1000,,,,98,119,1.2143,86.6843,1082.1843,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,3.3289,0.0,0.0,34.8289,Tidal power stations harness the predictable rise and fall of ocean tides to generate electricity.,Las centrales mareomotrices aprovechan la subida y bajada predecible de las mareas oceánicas para generar electricidad.
06,es-en,a9acea9eab56f55134d65fa1d8bbc3739b8a5c9537478bf0584a7c6e1a8b0d2d,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_02_gold_core_b.jsonl,1000,,,,121,104,1.1635,86.691,1082.191,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,3.3272,0.0,0.0,34.8272,Las aplicaciones nativas de la nube aprovechan la escalabilidad y elasticidad de los entornos de computación distribuida.,Cloud-native applications leverage the scalability and elasticity of distributed computing environments.
06,en-es,fc1aa64b1df15cc2e1af1a82e80d5dfac2afa86c3ea963c774f77effe846d9ef,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_01_gold_core_a.jsonl,1000,,,,104,121,1.1635,86.7717,1082.2717,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,3.3071,0.0,0.0,34.8071,Cloud-native applications leverage the scalability and elasticity of distributed computing environments.,Las aplicaciones nativas de la nube aprovechan la escalabilidad y elasticidad de los entornos de computación distribuida.
06,es-en,0152b00c7adefdc2748c27c6613f7b4d0854273d5fa845bfa7f25b76c3164292,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_02_gold_core_b.jsonl,1000,,,,120,104,1.1538,86.9033,1082.4033,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,3.2742,0.0,0.0,34.7742,Los modelos de seguridad de confianza cero asumen que las amenazas podrían originarse tanto dentro como fuera de la red.,Zero-trust security models assume that threats could originate from both inside and outside the network.
06,es-en,dd59d574a1383ed85fca9108fc4a555816c64f39052459a4d69c9552ba53c1df,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_02_gold_core_b.jsonl,1000,,,,120,101,1.1881,86.9033,1082.4033,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,3.2742,0.0,0.0,34.7742,"La fragmentación de datos implica la partición de una base de datos grande en partes más pequeñas, rápidas y manejables.","Data sharding involves partitioning a large database into smaller, faster, and more manageable parts."
